Channel,Followers gained
97R8L3J0,216302.4
6UV44QFF,95068.375
2WKQZUGR,144379.2
R4DGVX2D,120144.5
P8YSNIOI,87666.016
5IL9FI45,124934.99
NC7JUCJY,91134.3
XU261DWX,92863.17
76AHTXRR,59078.812
KAQ2Q45C,128256.93
HAIJUCL9,150674.08
NCFZHHG4,109034.47
AGV8MTIJ,127984.15
8X54BWPE,52906.797
E7634T6S,92862.28
HFWDCEW4,71864.5
0RDKF07Z,287435.38
FTEFFWAQ,75622.95
XNMSA40S,66119.42
SVBRIZU0,112164.59
C1L4P5OR,102310.37
1JWE7QOC,335998.3
V6FXFI2H,92372.08
DJ7O0OV4,110699.16
WTSJIMO9,72859.95
RFBSZOYQ,269894.1
9SIX7I0P,183345.75
7G85C5ZP,56860.08
2ZZUCKKO,45810.375
4RTJDN6Z,55492.016
OQ0LPR3P,174347.73
IRKSFU9L,98214.33
KCR2HJ4E,158376.81
AC2YM51V,60981.984
NG3V02W1,87020.81
VEKSH3FS,57947.375
LJQYWPA6,76852.39
J8PZO3OA,51512.47
C1GFB1XZ,93329.875
GHAJJ13R,94206.31
MAOK5SK4,70213.78
Y1NSXUDK,297442.03
HH9KFLG0,134675.17
9AI8J3MA,92422.0
P23JCLZS,115592.234
1H0TVC34,66062.55
OET4SNO6,98480.72
Y2KCFBHI,90888.16
T97USKJY,113568.94
AJ1U0DHD,81417.14
5TSOTNSV,217221.19
2NDVUF0M,107373.81
X8MGXK2E,124115.79
K5TK8XP1,281389.34
OTUZH15H,54894.453
NOF55S7E,107660.19
VOC5320L,100106.2
F1UIP7T2,99831.63
NLKWAR4D,169789.25
U0SSFWKI,126364.2
SPZCFM5S,165547.66
7NDOBA4T,96552.625
BCDD00YU,86717.61
9OEDKNVZ,88669.89
LFWCLKH0,195282.72
IE1Y1CL2,81819.89
QA3HHJUX,166001.86
SIFJXDO0,122693.055
800TO8XY,76492.984
NOHAHI0J,110421.555
U8CO7QC9,95176.58
WCBVQ6UV,113253.42
ZX9CG1EO,64084.58
9TWNKU9G,121689.484
WHL0TN8I,144827.05
CBYLVUE7,72498.266
LJIMJ12V,99095.86
06MD1LT5,87567.14
21XY2CPG,116423.12
HY2LUVDP,178695.88
P3UAC32R,219734.53
9C73GBWH,53788.344
DMTO130O,98354.92
F4M29S23,98560.45
3L2HHO1M,95283.55
5ZBOFS35,157875.22
R2B43PD3,65008.83
AWJO66MF,164202.27
VZ4Z1BQZ,71965.06
30F3R8PJ,107662.02
HB366JNS,46423.984
NY2QW85O,92188.44
7C3PUO7O,112382.23
4Z7GFN23,94428.234
6AP10RKD,55053.86
RQQENY7K,94892.484
21UKAC1I,123955.54
YSCPP8Y9,96202.28
MGU4X4ZR,116394.96
L6STERKG,89634.5
6KHQEEF3,244315.88
LMDOK7C0,157560.94
JPAKUEGQ,203409.06
9FH0FGAN,54552.11
0A9BQJ08,117277.92
F49YU62R,108733.53
I11TS64I,117675.28
V3JB6HXZ,82634.14
TY0OM7R9,50405.375
D6NQQ4Q9,77972.2
GNQRCYTO,129019.42
8MM6VLDQ,110154.02
ZBLBC0KZ,99549.484
9PS36V1L,86450.984
HUWXFD1A,109900.34
6TA70YSS,49349.516
0Z270718,103143.7
J1Z0FU5D,108545.414
RAF0HWF7,58652.36
BVOJL7R5,171043.03
JRQPOUEI,120822.86
392U8SKE,106611.69
1SY41CBM,55198.547
0J4LMADN,52442.47
WXMW8JBG,437446.8
T88C7HKS,131542.5
7QBGKMG2,74422.69
S31RPC2H,248219.72
LHVEZIHF,101866.28
U7TY0IQE,86765.83
J5CC0RM0,105115.195
TF78RW7C,108593.13
HCGUQXUC,179109.44
6LSJFUCX,100659.77
99TCWDDY,75290.84
OFVE8IRF,113013.63
2FQO36WB,48042.984
5XN1VMXO,54292.188
NDDTO13W,96825.016
R9PURLB3,59910.61
SK3X7IYG,96406.984
ATCN7U5R,97183.44
W6NR9ONF,116554.97
NEM6VMWX,129012.64
VNL1VFR5,87326.234
7LP552IU,127170.51
TGK8F39M,103165.96
KEV57RH5,110377.15
JIM9LSK5,108559.375
BSDLVO2I,73272.7
G7G7FV0X,143984.62
597EVC99,265359.4
8Z6QC7O0,96330.56
UDMSE9Y9,174054.28
4LJ6SDG1,68861.766
XWW9QM9G,167895.4
KZEMYOY3,90264.09
PEDQYBCD,87979.516
BA9R0NPM,106403.8
YATJ5E6B,126732.43
2G54M1QE,94110.47
5NM8O1UW,116322.35
QX5T9VB6,96957.234
P9J2BA2U,99241.5
NSWGXG2K,115819.33
LWP1U9XY,103184.39
CFY1IIEK,248567.64
WNDJN6UD,56074.062
WVW8NRAD,96714.97
QS1HA5F9,106608.21
1CXVFZQU,81683.25
U82NWI5C,54358.92
RLKTAV0A,54905.516
QKV3BCBI,204838.61
M97VERXS,106115.695
WMFWASPW,77943.08
IWR0JXDM,91086.89
WQSBO5AC,243640.56
3HAF2PBT,157127.44
0KFC5QTP,113313.08
S0LDDVWC,56702.766
22RGXCRW,207736.17
7JRPVB1E,116973.7
A5FU8N28,53216.297
UH8FL7SG,54907.33
W3KWC4FU,115664.695
BJJMOS3H,88340.45
ZGNGLLHL,104880.125
WIOOR3XV,401451.3
JTLS449J,101588.445
PU1QP84L,117189.664
4OIBPLN0,51723.484
EG7M3EP1,47898.25
5JILGOO9,79559.484
G3PORDNE,48582.67
8Q556ABI,216099.98
AXQ2XZ45,81194.125
AP7UE7SZ,52542.562
PNCBWRE4,167226.31
7S7Y639P,105568.75
